delivery_id,delivery_status,order_id,delivery_time,rider_id
12595,Returned,12595,08:42:07,21
12596,Delayed,12596,15:04:58,45
12597,Returned,12597,13:01:20,14
12598,Delayed,12598,03:40:15,46
12599,Returned,12599,08:43:33,11
12600,Returned,12600,03:43:33,19
12601,Delayed,12601,01:58:48,8
12602,Delivered,12602,18:33:26,34
12603,Delivered,12603,06:47:57,9
12604,Delivered,12604,20:53:41,20
12605,Returned,12605,18:48:00,14
12606,Delayed,12606,19:01:12,3
12607,Delivered,12607,04:03:28,43
12608,Delayed,12608,04:01:46,20
12609,Returned,12609,16:34:32,19
12610,Delayed,12610,20:58:02,30
12611,Delayed,12611,13:00:42,37
12612,Returned,12612,10:02:39,34
12613,Delayed,12613,02:35:43,7
12614,Delayed,12614,07:12:09,19
12615,Returned,12615,18:27:00,19
12616,Delayed,12616,21:22:15,37
12617,Delivered,12617,02:40:44,7
12618,Returned,12618,08:01:00,38
12619,Delayed,12619,01:19:39,15
12620,Delayed,12620,14:31:51,20
12621,Delivered,12621,06:39:31,1
12622,Returned,12622,02:36:37,22
12623,Delivered,12623,15:53:28,41
12624,Delayed,12624,12:03:28,47
12625,Delayed,12625,08:52:38,39
12626,Delayed,12626,04:03:38,14
12627,Delivered,12627,19:24:43,43
12628,Returned,12628,00:43:33,44
12629,Returned,12629,08:40:12,34
12630,Delayed,12630,15:45:08,43
12631,Returned,12631,23:36:58,21
12632,Delivered,12632,23:01:10,15
12633,Delivered,12633,11:17:18,14
12634,Delayed,12634,09:17:25,9
12635,Returned,12635,22:11:27,29
12636,Delivered,12636,11:09:24,29
12637,Delivered,12637,18:11:12,25
12638,Delayed,12638,03:45:36,15
12639,Delivered,12639,09:31:28,37
12640,Delayed,12640,04:14:02,25
12641,Delivered,12641,11:12:45,24
12642,Returned,12642,04:18:15,17
12643,Delayed,12643,09:14:59,23
12644,Delivered,12644,14:43:18,5
12645,Delivered,12645,14:25:38,45
12646,Delivered,12646,02:24:51,31
12647,Returned,12647,09:57:26,26
12648,Delivered,12648,14:49:01,21
12649,Delayed,12649,06:52:05,45
12650,Delayed,12650,02:58:14,17
12651,Delayed,12651,07:57:26,30
12652,Delayed,12652,08:01:54,27
12653,Returned,12653,03:40:52,26
12654,Delayed,12654,06:47:38,1
12655,Returned,12655,19:38:23,14
12656,Delivered,12656,13:10:15,50
12657,Delayed,12657,14:44:32,28
12658,Returned,12658,03:23:38,23
12659,Delayed,12659,12:13:35,42
12660,Delivered,12660,16:50:14,5
12661,Delayed,12661,11:34:58,21
12662,Delayed,12662,06:46:21,34
12663,Delivered,12663,17:16:53,4
12664,Delivered,12664,21:33:56,50
12665,Delivered,12665,17:25:16,14
12666,Delivered,12666,03:51:21,28
12667,Returned,12667,15:00:05,48
12668,Returned,12668,06:33:08,47
12669,Delayed,12669,12:59:25,5
12670,Delayed,12670,18:29:52,7
12671,Delivered,12671,17:51:18,14
12672,Delivered,12672,08:16:57,16
12673,Delayed,12673,23:41:56,27
12674,Delayed,12674,11:37:04,33
12675,Delayed,12675,01:04:03,34
12676,Returned,12676,11:11:21,43
12677,Delivered,12677,23:08:03,13
12678,Delivered,12678,20:16:50,6
12679,Returned,12679,07:47:29,9
12680,Delivered,12680,17:00:07,9
12681,Delivered,12681,22:07:59,6
12682,Delayed,12682,01:56:17,29
12683,Delayed,12683,04:29:46,13
12684,Delayed,12684,03:07:25,12
12685,Delayed,12685,23:29:52,42
12686,Delivered,12686,07:39:36,43
12687,Delayed,12687,12:13:54,41
12688,Delayed,12688,18:48:26,15
12689,Returned,12689,04:44:34,25
12690,Delayed,12690,19:10:20,13
12691,Returned,12691,09:56:59,42
12692,Delivered,12692,01:16:46,38
12693,Delayed,12693,09:32:02,26
12694,Delayed,12694,13:32:27,19
12695,Delayed,12695,12:29:31,50
12696,Returned,12696,05:06:48,47
12697,Delivered,12697,13:54:56,15
12698,Delivered,12698,19:47:46,37
12699,Delayed,12699,00:23:42,46
12700,Returned,12700,10:07:31,12
12701,Delivered,12701,08:59:50,31
12702,Delivered,12702,08:34:00,13
12703,Delayed,12703,19:01:43,21
12704,Returned,12704,06:50:00,21
12705,Delayed,12705,19:20:01,25
12706,Returned,12706,12:48:35,50
12707,Returned,12707,12:40:41,19
12708,Delayed,12708,01:09:26,31
12709,Delayed,12709,01:01:41,32
12710,Delivered,12710,03:47:22,12
12711,Delayed,12711,13:05:46,39
12712,Delivered,12712,04:41:58,19
12713,Returned,12713,08:07:11,1
12714,Delivered,12714,06:49:55,36
12715,Delayed,12715,10:11:46,1
12716,Returned,12716,22:54:06,16
12717,Delayed,12717,19:21:39,37
12718,Delayed,12718,05:29:52,28
12719,Delayed,12719,17:49:13,9
12720,Delivered,12720,13:52:54,34
12721,Returned,12721,13:17:23,38
12722,Delayed,12722,22:08:51,4
12723,Returned,12723,16:17:21,35
12724,Returned,12724,09:59:45,45
12725,Returned,12725,23:07:23,5
12726,Returned,12726,20:24:27,11
12727,Returned,12727,22:32:16,13
12728,Delivered,12728,11:10:16,3
12729,Returned,12729,12:20:14,17
12730,Delivered,12730,15:45:22,3
12731,Delayed,12731,09:44:16,3
12732,Returned,12732,03:06:26,30
12733,Delayed,12733,23:07:19,18
12734,Returned,12734,16:43:57,42
12735,Delayed,12735,04:39:38,46
12736,Delayed,12736,22:19:39,37
12737,Delayed,12737,18:43:02,17
12738,Returned,12738,16:18:30,49
12739,Delayed,12739,19:42:50,4
12740,Delayed,12740,11:39:04,30
12741,Returned,12741,16:20:13,40
12742,Delivered,12742,23:28:01,13
12743,Returned,12743,05:39:03,10
12744,Delayed,12744,01:16:28,48
12745,Returned,12745,10:56:50,3
12746,Delayed,12746,09:23:43,44
12747,Delayed,12747,22:01:36,50
12748,Delayed,12748,22:53:05,1
12749,Delivered,12749,18:40:27,28
12750,Returned,12750,14:20:51,29
12751,Delayed,12751,08:19:13,48
12752,Delivered,12752,02:56:16,18
12753,Delivered,12753,13:51:43,29
12754,Delayed,12754,02:55:14,18
12755,Delivered,12755,01:31:31,15
12756,Delivered,12756,12:51:41,32
12757,Delayed,12757,08:16:25,6
12758,Returned,12758,21:31:02,2
12759,Returned,12759,04:04:25,4
12760,Delivered,12760,04:47:09,19
12761,Delivered,12761,22:11:54,35
12762,Delayed,12762,01:48:51,20
12763,Returned,12763,20:11:21,6
12764,Delivered,12764,09:30:20,20
12765,Delivered,12765,02:00:27,33
12766,Returned,12766,14:41:05,28
12767,Delivered,12767,03:32:13,47
12768,Delivered,12768,12:52:38,46
12769,Delivered,12769,06:57:07,34
12770,Delayed,12770,08:54:46,23
12771,Delivered,12771,09:56:48,19
12772,Delayed,12772,12:32:39,7
12773,Delivered,12773,08:54:23,37
12774,Delayed,12774,16:13:33,29
12775,Delayed,12775,18:25:39,8
12776,Returned,12776,05:58:03,3
12777,Returned,12777,21:55:32,19
12778,Delivered,12778,01:40:45,47
12779,Delivered,12779,13:35:01,40
12780,Delayed,12780,11:13:37,16
12781,Returned,12781,22:51:18,30
12782,Delayed,12782,03:14:18,30
12783,Delayed,12783,21:00:33,29
12784,Delivered,12784,07:43:17,17
12785,Delivered,12785,13:52:14,43
12786,Returned,12786,07:01:55,45
12787,Delivered,12787,14:57:54,38
12788,Returned,12788,22:03:37,25
12789,Returned,12789,18:20:32,8
12790,Returned,12790,10:39:27,45
12791,Returned,12791,02:07:08,1
12792,Returned,12792,13:00:03,2
12793,Delayed,12793,12:22:03,2
12794,Delayed,12794,15:43:40,46
12795,Delivered,12795,07:42:33,37
12796,Returned,12796,07:49:36,15
12797,Delivered,12797,07:41:10,14
12798,Delivered,12798,03:08:24,45
12799,Returned,12799,10:07:06,27
12800,Returned,12800,09:12:36,18
12801,Delivered,12801,19:41:49,25
12802,Delivered,12802,02:25:19,12
12803,Delayed,12803,09:32:05,23
12804,Delivered,12804,04:57:26,5
12805,Delivered,12805,07:47:04,20
12806,Delayed,12806,21:48:41,27
12807,Delayed,12807,22:19:24,5
12808,Delayed,12808,12:30:39,23
12809,Delivered,12809,23:21:00,27
12810,Returned,12810,23:29:12,41
12811,Returned,12811,20:26:55,23
12812,Delayed,12812,14:42:56,40
12813,Returned,12813,04:54:45,43
12814,Delayed,12814,20:06:17,10
12815,Returned,12815,18:56:52,30
12816,Delayed,12816,07:05:10,35
12817,Delivered,12817,16:43:15,16
12818,Delayed,12818,09:09:22,37
12819,Delayed,12819,14:14:33,43
12820,Delayed,12820,19:57:35,45
12821,Delayed,12821,12:40:39,36
12822,Delayed,12822,18:00:58,44
12823,Delayed,12823,12:40:32,29
12824,Delayed,12824,03:13:04,29
12825,Delivered,12825,21:54:25,14
12826,Delivered,12826,09:17:01,48
12827,Delivered,12827,04:53:12,23
12828,Delayed,12828,02:27:11,20
12829,Returned,12829,14:32:54,27
12830,Delayed,12830,15:23:23,19
12831,Returned,12831,17:13:07,8
12832,Delivered,12832,09:50:37,49
12833,Delivered,12833,22:08:31,24
12834,Delayed,12834,02:43:41,16
12835,Returned,12835,00:25:51,12
12836,Delivered,12836,04:50:35,8
12837,Delayed,12837,03:32:22,30
12838,Returned,12838,12:14:18,36
12839,Returned,12839,17:49:31,40
12840,Delivered,12840,13:15:09,18
12841,Delayed,12841,22:36:21,48
12842,Delayed,12842,04:36:45,38
12843,Returned,12843,16:51:20,43
12844,Delivered,12844,12:08:37,11
12845,Delivered,12845,04:24:02,44
12846,Delayed,12846,13:24:00,12
12847,Delivered,12847,02:52:44,13
12848,Returned,12848,21:42:01,6
12849,Returned,12849,21:39:35,9
12850,Returned,12850,18:24:09,29
12851,Delivered,12851,08:31:30,49
12852,Delayed,12852,09:52:26,43
12853,Returned,12853,15:42:58,20
12854,Returned,12854,18:23:55,19
12855,Delivered,12855,05:28:01,35
12856,Delayed,12856,13:12:11,32
12857,Delayed,12857,06:39:32,40
12858,Delivered,12858,08:04:17,44
12859,Delayed,12859,11:56:44,43
12860,Delayed,12860,15:40:11,22
12861,Delayed,12861,07:59:49,37
12862,Delivered,12862,05:13:04,14
12863,Returned,12863,02:50:28,3
12864,Delayed,12864,13:47:35,48
12865,Returned,12865,22:06:18,41
12866,Delivered,12866,10:59:10,18
12867,Delivered,12867,02:59:20,30
12868,Delivered,12868,12:00:28,49
12869,Delivered,12869,22:04:33,21
12870,Returned,12870,21:48:21,15
12871,Returned,12871,18:12:50,5
12872,Returned,12872,23:46:01,19
12873,Delivered,12873,02:21:49,7
12874,Delayed,12874,19:28:49,1
12875,Delayed,12875,16:15:52,3
12876,Delayed,12876,15:13:36,3
12877,Returned,12877,09:58:03,46
12878,Returned,12878,05:54:49,16
12879,Delayed,12879,11:19:30,50
12880,Delivered,12880,21:00:37,33
12881,Returned,12881,02:32:16,35
12882,Returned,12882,07:30:42,39
12883,Delivered,12883,00:39:35,6
12884,Returned,12884,16:46:08,28
12885,Returned,12885,02:12:07,10
12886,Delivered,12886,12:13:31,44
12887,Returned,12887,17:12:58,30
12888,Delayed,12888,15:27:11,47
12889,Delayed,12889,04:16:06,9
12890,Returned,12890,20:31:45,18
12891,Delivered,12891,10:55:57,44
12892,Delayed,12892,01:57:04,4
12893,Delayed,12893,01:08:45,26
12894,Returned,12894,06:15:18,42
12895,Returned,12895,22:07:28,36
12896,Delivered,12896,12:07:08,12
12897,Delivered,12897,22:38:54,21
12898,Delayed,12898,03:22:34,47
12899,Delayed,12899,08:32:12,10
12900,Returned,12900,07:05:39,47
12901,Delayed,12901,04:06:41,17
12902,Delivered,12902,02:24:54,32
12903,Returned,12903,06:22:51,32
12904,Delayed,12904,19:34:54,17
12905,Delayed,12905,12:00:03,20
12906,Delivered,12906,22:14:10,45
12907,Delivered,12907,20:58:12,18
12908,Delivered,12908,11:05:44,1
12909,Delayed,12909,22:59:29,12
12910,Delayed,12910,18:29:11,4
12911,Delayed,12911,13:07:23,50
12912,Delayed,12912,18:16:51,40
12913,Delivered,12913,17:51:51,17
12914,Delayed,12914,21:20:04,18
12915,Delivered,12915,01:16:00,39
12916,Returned,12916,07:29:29,11
12917,Delayed,12917,09:18:48,19
12918,Returned,12918,22:46:49,48
12919,Returned,12919,01:35:32,19
12920,Returned,12920,04:06:17,31
12921,Delayed,12921,23:17:21,9
12922,Delivered,12922,10:21:02,27
12923,Delayed,12923,20:51:54,36
12924,Delivered,12924,09:07:14,38
12925,Returned,12925,12:25:58,49
12926,Returned,12926,07:28:38,34
12927,Delivered,12927,00:54:48,17
12928,Returned,12928,10:45:30,4
12929,Returned,12929,11:49:30,31
12930,Delivered,12930,11:50:55,40
12931,Delayed,12931,12:19:33,24
12932,Delivered,12932,01:39:48,27
12933,Returned,12933,12:05:22,41
12934,Delayed,12934,20:47:16,47
12935,Returned,12935,09:32:51,47
12936,Delayed,12936,22:52:00,31
12937,Returned,12937,02:54:49,25
12938,Returned,12938,19:49:28,28
12939,Delayed,12939,06:30:39,46
12940,Delayed,12940,01:01:14,50
12941,Delivered,12941,15:42:54,1
12942,Returned,12942,06:18:43,17
12943,Delayed,12943,02:01:21,10
12944,Delayed,12944,09:54:32,4
12945,Delayed,12945,06:50:00,39
12946,Delayed,12946,13:27:04,45
12947,Returned,12947,00:21:20,28
12948,Delivered,12948,16:41:55,41
12949,Returned,12949,23:48:36,5
12950,Returned,12950,05:27:58,35
12951,Delayed,12951,09:27:16,23
12952,Returned,12952,15:24:18,16
12953,Delayed,12953,18:35:30,33
12954,Delivered,12954,11:50:38,19
12955,Delayed,12955,14:02:16,16
12956,Delayed,12956,07:10:19,25
12957,Returned,12957,10:37:47,18
12958,Delayed,12958,04:42:36,44
12959,Delivered,12959,06:56:51,46
12960,Returned,12960,05:09:51,26
12961,Delayed,12961,14:26:40,4
12962,Delayed,12962,19:57:14,12
12963,Returned,12963,12:34:17,46
12964,Delayed,12964,15:28:13,20
12965,Delayed,12965,07:31:16,41
12966,Delayed,12966,16:31:27,48
12967,Delivered,12967,05:00:08,2
12968,Returned,12968,04:13:20,27
12969,Delivered,12969,01:46:32,35
12970,Delivered,12970,07:26:09,45
12971,Returned,12971,12:06:56,37
12972,Delayed,12972,14:51:03,46
12973,Delayed,12973,18:43:06,28
12974,Delayed,12974,16:18:52,34
12975,Delayed,12975,18:09:24,9
12976,Returned,12976,17:28:34,34
12977,Delayed,12977,22:30:52,14
12978,Returned,12978,07:14:12,20
12979,Delayed,12979,22:10:18,39
12980,Delayed,12980,18:34:28,28
12981,Delayed,12981,14:21:25,39
12982,Returned,12982,14:59:49,27
12983,Delivered,12983,19:28:12,17
12984,Delivered,12984,12:55:16,30
12985,Delivered,12985,09:54:55,18
12986,Delivered,12986,09:28:32,32
12987,Delivered,12987,08:41:35,16
12988,Delivered,12988,10:31:12,42
12989,Delayed,12989,03:04:37,44
12990,Delayed,12990,18:05:18,48
12991,Delayed,12991,16:10:53,33
12992,Delayed,12992,17:46:03,23
12993,Delivered,12993,14:49:07,35
12994,Returned,12994,00:23:09,16
12995,Delayed,12995,16:24:09,33
12996,Delivered,12996,12:57:27,1
12997,Returned,12997,23:44:15,43
12998,Returned,12998,06:39:39,1
12999,Delayed,12999,11:11:17,48
13000,Delivered,13000,16:34:41,41
13001,Delayed,13001,04:13:40,26
13002,Delayed,13002,10:46:53,17
13003,Delayed,13003,17:51:19,21
13004,Returned,13004,10:01:58,38
13005,Delivered,13005,23:29:17,25
13006,Delayed,13006,07:01:23,12
13007,Delivered,13007,01:19:44,33
13008,Delivered,13008,15:00:34,33
13009,Delayed,13009,10:04:04,25
13010,Delayed,13010,10:30:22,11
13011,Delivered,13011,18:51:06,50
13012,Delivered,13012,13:03:31,5
13013,Delayed,13013,22:56:46,19
13014,Delivered,13014,17:31:57,43
13015,Delayed,13015,04:37:49,28
13016,Delayed,13016,18:03:07,29
13017,Returned,13017,18:32:26,26
13018,Delayed,13018,07:42:28,45
13019,Delivered,13019,03:24:41,22
13020,Delayed,13020,12:26:20,15
13021,Delivered,13021,01:11:58,23
13022,Returned,13022,05:39:10,37
13023,Delivered,13023,09:58:34,17
13024,Delivered,13024,16:43:18,6
13025,Delayed,13025,20:35:11,38
13026,Delayed,13026,09:40:26,27
13027,Delayed,13027,16:40:26,46
13028,Delayed,13028,02:18:37,43
13029,Delayed,13029,20:27:58,28
13030,Delivered,13030,02:00:51,40
13031,Delayed,13031,07:17:48,18
13032,Returned,13032,04:42:30,34
13033,Delivered,13033,12:38:48,49
13034,Returned,13034,13:41:30,15
13035,Delivered,13035,14:24:18,16
13036,Delayed,13036,20:48:40,43
13037,Delayed,13037,14:31:04,31
13038,Delayed,13038,04:43:16,29
13039,Delivered,13039,10:15:34,8
13040,Returned,13040,13:00:52,13
13041,Delayed,13041,19:49:03,28
13042,Delayed,13042,18:16:15,11
13043,Delayed,13043,18:30:27,47
13044,Delivered,13044,05:58:44,12
13045,Delivered,13045,21:41:31,6
13046,Delayed,13046,17:58:21,8
13047,Delivered,13047,19:23:56,41
13048,Delayed,13048,02:05:18,39
13049,Returned,13049,07:33:27,19
13050,Returned,13050,09:43:40,21
13051,Delayed,13051,01:48:01,4
13052,Delayed,13052,05:07:42,26
13053,Returned,13053,08:54:36,43
13054,Returned,13054,16:28:58,35
13055,Delayed,13055,01:40:35,14
13056,Delayed,13056,14:49:31,43
13057,Delivered,13057,13:52:31,14
13058,Delayed,13058,22:39:05,38
13059,Returned,13059,02:26:32,47
13060,Returned,13060,02:12:43,8
13061,Delayed,13061,04:19:46,20
13062,Delayed,13062,22:05:41,24
13063,Returned,13063,13:48:43,35
13064,Delivered,13064,17:03:32,25
13065,Delayed,13065,06:01:19,44
13066,Delayed,13066,11:20:57,41
13067,Delayed,13067,19:08:00,34
13068,Delayed,13068,06:12:46,5
13069,Returned,13069,21:10:05,33
13070,Delayed,13070,06:01:29,4
13071,Returned,13071,08:18:19,35
13072,Returned,13072,20:31:40,23
13073,Delivered,13073,14:35:11,26
13074,Returned,13074,04:44:48,46
13075,Delayed,13075,06:29:53,38
13076,Returned,13076,05:49:29,5
13077,Delivered,13077,01:30:25,9
13078,Returned,13078,14:24:25,18
13079,Delayed,13079,03:11:38,31
13080,Delayed,13080,10:44:58,28
13081,Returned,13081,08:49:37,8
13082,Delivered,13082,11:22:03,2
13083,Returned,13083,03:05:57,33
13084,Delayed,13084,15:06:35,23
13085,Delivered,13085,13:49:47,33
13086,Delayed,13086,12:11:04,44
13087,Delayed,13087,08:37:09,3
13088,Returned,13088,06:45:55,26
13089,Returned,13089,14:48:15,30
13090,Delivered,13090,15:21:28,48
13091,Delivered,13091,08:01:09,50
13092,Delayed,13092,11:04:40,25
13093,Returned,13093,10:14:48,4
13094,Returned,13094,08:33:02,38
13095,Delayed,13095,18:43:11,13
13096,Returned,13096,06:28:15,46
13097,Delayed,13097,10:44:55,22
13098,Returned,13098,02:34:58,19
13099,Delivered,13099,01:50:59,33
13100,Delivered,13100,01:09:22,1
13101,Delayed,13101,07:53:48,6
13102,Delayed,13102,01:55:54,6
13103,Delayed,13103,19:12:32,15
13104,Delivered,13104,05:18:04,23
13105,Delayed,13105,16:43:08,23
13106,Delivered,13106,07:19:17,20
13107,Returned,13107,04:03:31,6
13108,Delayed,13108,19:49:14,14
13109,Delivered,13109,16:25:32,23
13110,Delayed,13110,19:24:18,40
13111,Delayed,13111,21:46:07,29
13112,Returned,13112,13:50:52,24
13113,Delivered,13113,20:17:01,15
13114,Delivered,13114,09:54:33,38
13115,Returned,13115,16:45:52,46
13116,Returned,13116,10:13:56,2
13117,Delivered,13117,12:25:00,29
13118,Delayed,13118,23:30:48,31
13119,Returned,13119,21:21:21,39
13120,Delivered,13120,11:24:35,39
13121,Delayed,13121,10:34:40,9
13122,Returned,13122,21:50:34,37
13123,Delayed,13123,16:52:57,29
13124,Delivered,13124,05:19:46,32
13125,Returned,13125,05:43:53,38
13126,Delayed,13126,09:43:17,37
13127,Delayed,13127,19:39:41,28
13128,Delayed,13128,20:07:58,14
13129,Delayed,13129,17:47:16,46
13130,Delayed,13130,04:32:38,43
13131,Delayed,13131,20:23:42,16
13132,Returned,13132,13:25:08,46
13133,Delayed,13133,21:19:15,34
13134,Delivered,13134,13:20:45,17
13135,Delivered,13135,14:37:51,4
13136,Delivered,13136,18:37:18,39
13137,Returned,13137,11:12:20,23
13138,Delivered,13138,03:01:49,10
13139,Delayed,13139,21:05:25,23
13140,Returned,13140,22:52:12,12
13141,Delivered,13141,00:35:51,45
13142,Delayed,13142,22:15:24,42
13143,Delayed,13143,09:14:21,47
13144,Delayed,13144,07:55:50,15
13145,Returned,13145,15:11:52,31
13146,Delayed,13146,22:07:11,8
13147,Delayed,13147,14:21:52,15
13148,Returned,13148,07:38:15,15
13149,Delivered,13149,22:25:00,48
13150,Delayed,13150,03:35:42,23
13151,Delayed,13151,20:23:29,37
13152,Delayed,13152,03:40:28,6
13153,Delayed,13153,12:22:23,11
13154,Delayed,13154,20:10:27,40
13155,Returned,13155,23:54:39,38
13156,Delayed,13156,22:53:11,6
13157,Returned,13157,20:50:51,18
13158,Returned,13158,03:17:31,29
13159,Delayed,13159,05:09:12,16
13160,Delayed,13160,01:08:02,31
13161,Delivered,13161,23:12:05,43
13162,Delayed,13162,20:41:51,32
13163,Delivered,13163,05:47:46,29
13164,Delayed,13164,21:09:24,21
13165,Delivered,13165,07:19:18,17
13166,Delivered,13166,07:00:30,9
13167,Delayed,13167,16:11:15,35
13168,Returned,13168,19:37:36,21
13169,Delivered,13169,20:13:37,36
13170,Delayed,13170,05:21:26,3
13171,Returned,13171,16:01:56,20
13172,Delayed,13172,23:27:14,40
13173,Delivered,13173,10:49:16,10
13174,Delayed,13174,06:50:38,9
13175,Delivered,13175,03:48:07,3
13176,Returned,13176,11:22:51,3
13177,Delayed,13177,13:12:47,43
13178,Delayed,13178,18:26:59,5
13179,Returned,13179,15:18:58,18
13180,Returned,13180,21:54:08,9
13181,Delayed,13181,14:31:33,37
13182,Delivered,13182,18:01:02,13
13183,Delayed,13183,12:17:06,23
13184,Returned,13184,01:58:14,8
